Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784316791,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4400,4600,5000,5100,5500,6200,6200,6200,214,0,3900,4033.274386688484,3272.3494169767946,6152.140625054017,254024.94859813084
1784316792,10,,Aggregated,2.600000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,216,0,3900,4028.0773655518983,3272.3494169767946,6152.140625054017,253945.7685185185
1784316793,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,222,0,3900,4015.117500942234,3272.3494169767946,6152.140625054017,253718.63063063062
1784316794,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,223,0,3900,4013.891965812782,3272.3494169767946,6152.140625054017,253694.22421524665
1784316795,10,,Aggregated,2.700000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,225,0,3900,4009.2735935250917,3272.3494169767946,6152.140625054017,253621.1511111111
1784316796,10,,Aggregated,2.900000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,226,0,3900,4006.260455022999,3272.3494169767946,6152.140625054017,253582.3053097345
1784316797,10,,Aggregated,2.700000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,232,0,3900,3999.779911285792,3272.3494169767946,6152.140625054017,253574.2068965517
1784316798,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,234,0,3900,3996.208912757639,3272.3494169767946,6152.140625054017,253484.22222222222
1784316799,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,234,0,3900,3996.208912757639,3272.3494169767946,6152.140625054017,253484.22222222222
1784316800,10,,Aggregated,2.900000,0.000000,3900,4100,4300,4300,4600,5000,5100,5500,6200,6200,6200,237,0,3900,3990.258319102982,3272.3494169767946,6152.140625054017,253674.9535864979
1784316801,10,,Aggregated,2.900000,0.000000,3900,4100,4300,4300,4600,5000,5100,5500,6200,6200,6200,243,0,3900,3994.5614394792183,3272.3494169767946,6152.140625054017,253755.89300411523
1784316802,10,,Aggregated,2.500000,0.000000,3900,4100,4300,4300,4600,5000,5100,5500,6200,6200,6200,244,0,3900,3995.032384059369,3272.3494169767946,6152.140625054017,253861.55327868852
1784316803,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4600,5000,5100,5500,6200,6200,6200,245,0,3900,3993.8090176963037,3272.3494169767946,6152.140625054017,253810.0775510204
1784316804,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4600,5000,5100,5500,6200,6200,6200,249,0,3900,3991.280228259083,3272.3494169767946,6152.140625054017,253651.718875502
1784316805,10,,Aggregated,2.300000,0.000000,3900,4100,4300,4300,4600,5000,5100,5500,6200,6200,6200,252,0,3900,3997.6486775937256,3272.3494169767946,6152.140625054017,253604.79761904763
1784316806,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,254,0,3900,3999.428072025794,3272.3494169767946,6152.140625054017,253540.7716535433
1784316807,10,,Aggregated,2.600000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,255,0,3900,4000.2691153710816,3272.3494169767946,6152.140625054017,253507.40784313725
1784316808,10,,Aggregated,2.800000,0.000000,3900,4200,4300,4300,4600,5000,5100,5500,6200,6200,6200,258,0,3900,4000.9069628661587,3272.3494169767946,6152.140625054017,253560.68217054263
1784316809,10,,Aggregated,2.300000,0.000000,3900,4200,4300,4300,4600,4900,5100,5500,6200,6200,6200,263,0,3900,3999.4858892722154,3272.3494169767946,6152.140625054017,253478.3041825095
1784316810,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4300,4600,4900,5100,5500,6200,6200,6200,264,0,3900,3999.119286312965,3272.3494169767946,6152.140625054017,253445.5909090909
1784316811,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4300,4600,4900,5100,5500,6200,6200,6200,264,0,3900,3999.119286312965,3272.3494169767946,6152.140625054017,253445.5909090909
1784316812,10,,Aggregated,2.700000,0.000000,3900,4100,4300,4300,4600,4900,5100,5500,6200,6200,6200,267,0,3900,3999.542775919682,3272.3494169767946,6152.140625054017,253334.8764044944
1784316813,10,,Aggregated,2.300000,0.000000,3900,4200,4200,4300,4600,4900,5100,5500,6200,6200,6200,273,0,3900,4003.716319609662,3272.3494169767946,6152.140625054017,253288.58608058607
1784316814,10,,Aggregated,2.300000,0.000000,3900,4200,4200,4300,4600,4900,5100,5500,6200,6200,6200,274,0,3900,4002.8134773555043,3272.3494169767946,6152.140625054017,253244.6496350365
1784316815,10,,Aggregated,2.300000,0.000000,3900,4200,4200,4300,4600,4900,5100,5500,6200,6200,6200,274,0,3900,4002.8134773555043,3272.3494169767946,6152.140625054017,253244.6496350365
1784316816,10,,Aggregated,2.900000,0.000000,3900,4100,4200,4300,4600,4900,5100,5500,6200,6200,6200,279,0,3900,3999.597127407065,3272.3494169767946,6152.140625054017,253221.02150537635
1784316817,10,,Aggregated,2.400000,0.000000,3900,4100,4200,4300,4600,4900,5100,5500,6200,6200,6200,284,0,3900,3998.2623738428565,3272.3494169767946,6152.140625054017,253142.6971830986
1784316818,10,,Aggregated,2.400000,0.000000,3900,4100,4200,4300,4600,4900,5100,5500,6200,6200,6200,284,0,3900,3998.2623738428565,3272.3494169767946,6152.140625054017,253142.6971830986
1784316819,10,,Aggregated,2.500000,0.000000,3900,4100,4200,4300,4600,4900,5100,5500,6200,6200,6200,286,0,3900,3995.7694309593467,3272.3494169767946,6152.140625054017,253066.5034965035
1784316820,10,,Aggregated,2.900000,0.000000,3900,4100,4200,4300,4600,4900,5100,5500,6200,6200,6200,289,0,3900,3993.3379073168076,3272.3494169767946,6152.140625054017,253224.90311418686
1784316821,10,,Aggregated,2.500000,0.000000,3900,4100,4200,4300,4500,4900,5100,5500,6200,6200,6200,293,0,3900,3992.220396499798,3272.3494169767946,6152.140625054017,253350.90784982935
1784316822,10,,Aggregated,2.500000,0.000000,3900,4100,4200,4300,4500,4900,5100,5500,6200,6200,6200,294,0,3900,3992.5336492601086,3272.3494169767946,6152.140625054017,253439.97619047618
1784316823,10,,Aggregated,2.400000,0.000000,3900,4100,4200,4300,4500,4900,5100,5500,6200,6200,6200,296,0,3900,3989.128858559353,3272.3494169767946,6152.140625054017,253502.67905405405
1784316824,10,,Aggregated,2.900000,0.000000,3900,4100,4200,4300,4500,4900,5100,5500,6200,6200,6200,300,0,3900,3984.7993112786207,3262.048791977577,6152.140625054017,253575.94666666666
1784316825,10,,Aggregated,2.700000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,304,0,3900,3982.1338117092782,3262.048791977577,6152.140625054017,253553.40789473685
1784316826,10,,Aggregated,2.400000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,305,0,3900,3980.3671270803566,3262.048791977577,6152.140625054017,253525.47213114754
1784316827,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,307,0,3900,3978.962568161214,3262.048791977577,6152.140625054017,253584.74918566775
1784316828,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,312,0,3900,3975.784093909076,3262.048791977577,6152.140625054017,253793.8076923077
1784316829,10,,Aggregated,2.700000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,314,0,3900,3976.7940909224326,3262.048791977577,6152.140625054017,253725.35031847135
1784316830,10,,Aggregated,2.300000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,316,0,3900,3975.8119133973046,3262.048791977577,6152.140625054017,253685.09493670886
1784316831,10,,Aggregated,2.800000,0.000000,3900,4100,4200,4300,4500,4900,5100,5400,6200,6200,6200,317,0,3900,3975.755411175253,3262.048791977577,6152.140625054017,253657.80126182965
