course_id,difficulty_score,confidence,difficulty_score_raw
HUMAN100,2.6343629343629344,medium,4.032561734018516
HUMAN149,5.151351351351352,medium,5.500813944017052
HUMAN175,8.708494208494209,medium,7.49122094582441
HUMAN176,1.968918918918919,medium,3.2625477174777444
HUMAN183A,3.4509652509652513,medium,4.5205855718774846
HUMAN183B,1.3312741312741312,medium,2.227636755513944
HUMAN183CW,1.835135135135135,medium,3.0854945072673736
HUMAN195,1.4806949806949807,medium,2.5170738594027573
HUMAN197,2.025096525096525,medium,3.3399101756524034
HUMAN198,1.564092664092664,medium,2.645979153573299
HUMAN199,2.354054054054054,medium,3.699810165551218
HUMAN1A,7.293050193050193,high,6.460194278805047
HUMAN1AES,3.90965250965251,medium,4.8746543864274114
HUMAN1AS,6.5673745173745175,medium,6.004806983740721
HUMAN1AS/A,3.372200772200772,medium,4.461632964685083
HUMAN1B,7.2594594594594595,high,6.440853582848472
HUMAN1BES,4.555984555984557,high,5.280623425425299
HUMAN1BS,6.5673745173745175,medium,6.004806983740721
HUMAN1BS/A,3.3432432432432435,medium,4.437801808587115
HUMAN1C,7.100772200772201,high,6.33770757575657
HUMAN1CS,6.767181467181468,high,6.116918997920196
HUMAN200A,4.571042471042471,medium,5.289831541641367
HUMAN200B,5.715444015444016,medium,5.659728555783103
HUMAN200C,4.4969111969111975,medium,5.249521818123831
HUMAN220A,3.6785714285714284,medium,4.692254724786241
HUMAN220B,2.8254826254826257,medium,4.246736169685556
HUMAN260A,1.5455598455598456,medium,2.611948704222432
HUMAN260B,1.5247104247104248,medium,2.582320248163147
HUMAN260C,1.484169884169884,medium,2.5226865623881425
HUMAN261,1.2073359073359073,medium,1.8704177076968707
HUMAN264,1.5733590733590734,medium,2.6612244862112675
HUMAN265A,2.2532818532818535,medium,3.582418077905605
HUMAN265B,2.351737451737452,medium,3.695580372651902
HUMAN265C,2.4235521235521236,medium,3.778932651135107
HUMAN270,3.7602316602316606,high,4.762659083586583
HUMAN298,1.7633204633204633,medium,2.9580315962753665
HUMAN398B,6.23088803088803,low,5.8312935181343635
HUMAN399,2.396911196911197,medium,3.7426688708563787
HUMAN52,5.140926640926641,low,5.495557049633919
HUMAN55,5.513899613899613,high,5.607698540191668
HUMAN7,2.05984555984556,medium,3.3781985164122705
HUMAN95,2.264864864864865,low,3.587948353981745
HUMANB1A,5.196525096525097,high,5.512620973352303
HUMANH120,2.213899613899614,high,3.5341989029793943
HUMANH140,1.8362934362934362,high,3.090103407808735
HUMANH141,2.1235521235521233,medium,3.453090261241769
HUMANH142W,2.3957528957528957,medium,3.7414636677276536
HUMANH145,5.493050193050193,medium,5.600518814540092
HUMANH1A,4.787644787644787,medium,5.375694016698095
HUMANH1AS,2.257335907335907,medium,3.5837772707329982
HUMANH1B,4.634749034749035,medium,5.320664028929411
HUMANH1BS,2.257335907335907,medium,3.5837772707329982
HUMANH1C,4.26988416988417,medium,5.11701195421568
HUMANH1CS,3.1915057915057914,high,4.344411847368576
HUMANH80,4.350965250965251,high,5.173355928090807
HUMANH82,6.501930501930502,high,5.964733053286526
HUMANH83,6.4069498069498065,high,5.9165102008216754
I&CSCI10,4.557142857142857,high,5.280798622215935
I&CSCI105,2.3714285714285714,medium,3.718445639111451
I&CSCI11,5.37027027027027,high,5.564098910971425
I&CSCI12,2.568339768339768,medium,3.9630959001284274
I&CSCI139W,7.291891891891892,high,6.458233220839137
I&CSCI160,9.118532818532818,high,7.888096755083292
I&CSCI161,3.4891891891891893,high,4.5548879388529695
I&CSCI162,3.9235521235521236,high,4.8913342810204945
I&CSCI163,4.176061776061776,high,5.056427732806981
I&CSCI166,1.255984555984556,high,2.017502340410907
I&CSCI167,7.20965250965251,high,6.40650214810204
I&CSCI168,1.5907335907335907,high,2.6741244425848234
I&CSCI169A,1.3613899613899614,medium,2.289828389280198
I&CSCI169B,1.4667953667953668,high,2.495729147658195
I&CSCI192,3.9374517374517373,medium,4.898322981379872
I&CSCI193,2.440926640926641,high,3.7934080213543484
I&CSCI21,8.835907335907336,medium,7.605700219151772
I&CSCI22,9.295752895752896,medium,8.10518431997997
I&CSCI3,3.0814671814671812,high,4.306150048470553
I&CSCI31,9.488030888030888,high,8.436069378374723
I&CSCI32,9.886486486486486,high,9.075840615437507
I&CSCI32A,9.302702702702703,high,8.109051252036286
I&CSCI33,9.932818532818533,high,9.174840241609783
I&CSCI398A,1.6602316602316602,medium,2.8032252990087745
I&CSCI398B,1.432046332046332,medium,2.4429215085697855
I&CSCI399,5.395752895752896,medium,5.5708470145369136
I&CSCI4,5.689961389961391,high,5.650585926564351
I&CSCI45C,8.336679536679537,high,7.084932751153686
I&CSCI45J,4.435521235521236,high,5.22008509461167
I&CSCI46,9.702316602316603,high,8.750113733452901
I&CSCI5,5.057528957528957,high,5.4709983031242455
I&CSCI51,9.63861003861004,high,8.63970603430947
I&CSCI52,4.966023166023167,medium,5.442035192944111
I&CSCI53,9.793822393822394,high,8.909600570665836
I&CSCI53L,8.38069498069498,high,7.1299763528165885
I&CSCI60,2.7478764478764477,high,4.150796585675694
I&CSCI61,3.14980694980695,high,4.328421681239896
I&CSCI62,4.144787644787645,high,5.039705288695511
I&CSCI6B,9.137065637065637,high,7.903586683917499
I&CSCI6D,8.927413127413127,high,7.68753106831071
I&CSCI6N,9.577220077220078,high,8.558636646726036
I&CSCI7,4.1633204633204635,high,5.049788569126711
I&CSCI77A,8.386486486486486,medium,7.138938869940374
I&CSCI77B,8.77915057915058,medium,7.5570609968058315
I&CSCI77C,9.053667953667954,medium,7.835433895596701
I&CSCI8,7.623166023166023,medium,6.651633381965383
I&CSCI80,4.521235521235521,high,5.259845143686185
I&CSCI9,6.9455598455598455,high,6.228702281251412
I&CSCI90,2.7710424710424713,medium,4.1839469281650015
I&CSCIH197,1.9196911196911197,medium,3.2083105893162647
I&CSCIH21,7.764478764478764,medium,6.688661349545029
I&CSCIH22,8.352895752895753,medium,7.103111396890534
I&CSCIH23,8.657528957528957,medium,7.449092553810819
I&CSCIH32,9.147490347490347,medium,7.91667431090703
IN4MATX101,9.85057915057915,high,9.010223040035525
IN4MATX102,7.218918918918919,high,6.414729873130642
IN4MATX113,2.384169884169884,high,3.7309352184870446
IN4MATX115,3.353667953667954,high,4.441249116663483
IN4MATX117,2.6042471042471043,high,4.007051199785459
IN4MATX119,2.2926640926640927,medium,3.6202986878745778
IN4MATX12,8.654054054054054,medium,7.4426587623173015
IN4MATX121,7.199227799227799,high,6.4005411265304755
IN4MATX122,3.2054054054054055,high,4.351807520892855
IN4MATX123,3.976833976833977,medium,4.927765023076011
IN4MATX124,7.231660231660231,high,6.422153656322195
IN4MATX125,3.358301158301158,high,4.448569370569073
IN4MATX131,2.332046332046332,high,3.677694558926416
IN4MATX132,2.128185328185328,high,3.4626348825385627
IN4MATX133,6.054826254826255,high,5.764541368905663
IN4MATX134,2.4467181467181467,high,3.802456751260727
IN4MATX141,8.166409266409266,high,6.899585652403462
IN4MATX143,4.231660231660232,high,5.090972837590982
IN4MATX148,2.4073359073359075,high,3.75348816165564
IN4MATX151,7.11003861003861,high,6.344305796882884
IN4MATX153,4.963706563706563,high,5.441720297105015
IN4MATX161,2.6285714285714286,high,4.027814797728018
IN4MATX162,2.9644787644787645,high,4.278036776085504
IN4MATX162W,3.7162162162162167,high,4.72516537992721
IN4MATX163,2.9702702702702704,high,4.279980436241101
IN4MATX164,3.135907335907336,high,4.323070934899727
IN4MATX171,2.3864864864864863,high,3.7314984244798004
IN4MATX172,2.3621621621621625,high,3.7087710550105304
IN4MATX173,1.4824324324324325,medium,2.522155815125586
IN4MATX174,1.4285714285714286,high,2.4373518511056647
IN4MATX190,3.598069498069498,high,4.629327421285823
IN4MATX191A,1.6741312741312742,high,2.826154225411605
IN4MATX191B,1.672972972972973,high,2.8244812686635465
IN4MATX191C,1.6637065637065636,high,2.8150355535285847
IN4MATX199,1.3335907335907335,medium,2.230360654729312
IN4MATX201,2.4455598455598455,high,3.8016266191536525
IN4MATX203,2.5393822393822396,high,3.926979593530528
IN4MATX205,3.838996138996139,medium,4.82264805363809
IN4MATX207S,4.052123552123552,medium,4.973360870345767
IN4MATX209S,2.0413127413127414,high,3.3564012300369277
IN4MATX211,1.7644787644787645,high,2.9584673921142377
IN4MATX212,6.475289575289576,high,5.946674681908487
IN4MATX213,2.732818532818533,medium,4.131103668958547
IN4MATX214,8.533590733590733,medium,7.308011603655131
IN4MATX215,2.966795366795367,high,4.2784554725184005
IN4MATX217,2.2486486486486488,low,3.5779661002106717
IN4MATX219,4.206177606177606,low,5.076635133041195
IN4MATX221,3.8795366795366797,high,4.859905316697747
IN4MATX223,8.472200772200772,high,7.241837353403829
IN4MATX225,6.793822393822394,high,6.133849325034152
IN4MATX231,2.7096525096525097,high,4.106502362227831
IN4MATX232,3.5945945945945947,high,4.625314595171515
IN4MATX233,1.8907335907335907,high,3.174887827992457
IN4MATX235,2.1432432432432433,high,3.4823867170590908
IN4MATX237,4.749420849420849,medium,5.36495856515813
IN4MATX241,3.453281853281853,high,4.524003554013253
IN4MATX242,3.5285714285714285,medium,4.5829302469621425
IN4MATX244,7.227027027027027,high,6.419187646975651
IN4MATX251,3.851737451737452,medium,4.836490593625196
IN4MATX261,3.1602316602316605,high,4.331980601979497
IN4MATX263,5.635521235521236,medium,5.637630257094806
IN4MATX265,2.4652509652509655,medium,3.8345890950989343
IN4MATX267,2.6644787644787646,medium,4.065137807362611
IN4MATX269,2.6783783783783788,medium,4.079433517886749
IN4MATX273,1.8305019305019306,medium,3.083464514097908
IN4MATX280,2.315830115830116,high,3.652390304631003
IN4MATX281,2.6621621621621623,high,4.064891467802463
IN4MATX282,2.18030888030888,high,3.512976305584787
IN4MATX283,1.6266409266409267,medium,2.7443406503597867
IN4MATX284,1.394980694980695,high,2.365554262106669
IN4MATX285,1.93011583011583,medium,3.219543591191716
IN4MATX286,3.457915057915058,high,4.530202896916069
IN4MATX287,1.1274131274131274,high,1.573055871239085
IN4MATX288,1.2061776061776062,high,1.8629745772905504
IN4MATX289,2.2,low,3.524061929846873
IN4MATX290,2.6135135135135137,medium,4.017386442529249
IN4MATX291S,1.6903474903474902,high,2.8624664054162423
IN4MATX295,2.5845559845559842,high,3.9814773240713777
IN4MATX298,2.487258687258687,medium,3.8566362263230127
IN4MATX299,1.3023166023166024,medium,2.1570712772145924
IN4MATX41,3.6362934362934363,medium,4.654109928661272
IN4MATX42,7.716988416988417,medium,6.678295570186021
IN4MATX43,2.749034749034749,high,4.15110768465681
IN4MATX44,3.573745173745174,medium,4.61244682137097
IN4MATX45,5.181467181467181,medium,5.508852404366637
IN4MATXH198,1.7274131274131275,medium,2.9030509401074442
IN4MATXH81,1.993822393822394,medium,3.287359876059082
INNO202,3.0594594594594593,high,4.298815993785409
INNO203,8.56949806949807,high,7.352810986817998
INNO205,4.0162162162162165,high,4.950006881701868
INNO209,6.857528957528957,high,6.169314006835196
INNO211,1.2096525096525097,low,1.8809829591281515
INNO212,6.918918918918919,high,6.207341270733978
INNO214,3.395366795366795,high,4.479633467881985
INNO215,2.2474903474903476,medium,3.5738404503597168
INNO218,3.835521235521236,high,4.820465924515624
INNO252D,2.718918918918919,medium,4.11523744384203
INNO257,5.795366795366796,high,5.684267430509716
INNO275,7.37065637065637,low,6.522897333573582
INNO290,4.8432432432432435,high,5.398793947566199
INNO291A,1.7563706563706565,medium,2.949794448430476
INNO291B,2.215057915057915,medium,3.5354768942153174
INNO292,6.043243243243244,medium,5.761044960212428
INNO294,3.5853281853281853,medium,4.619888934424173
INNO298,1.3671814671814673,medium,2.300804935810835
INNO299,1.8617760617760617,medium,3.1336938062373783
INTLST1,1.3752895752895753,high,2.3196049039622406
INTLST101A,8.151351351351352,high,6.872300408805676
INTLST101B,7.561776061776062,medium,6.633657722390311
INTLST102A,2.2127413127413127,high,3.532669671603288
INTLST102B,8.014671814671814,medium,6.730097517687416
INTLST103A,1.7436293436293435,high,2.928758090124544
INTLST104A,1.9961389961389961,high,3.2937605106600207
INTLST104BW,4.5803088803088805,high,5.293074549152382
INTLST105A,4.34054054054054,high,5.1641060076101954
INTLST105B,5.024517374517375,medium,5.462709573304448
INTLST106A,7.523552123552124,high,6.606445801242264
INTLST106B,8.548648648648648,low,7.326635133041195
INTLST11,4.6312741312741315,high,5.315095209865599
INTLST111B,8.662162162162161,high,7.451546363526519
INTLST112A,6.718532818532818,high,6.090092477550993
INTLST114A,9.46023166023166,high,8.388873078488787
INTLST115,1.3185328185328187,high,2.2003907087996235
INTLST117A,3.7011583011583014,medium,4.708266592611636
INTLST117B,4.441312741312741,medium,5.223117724556511
INTLST12,7.356756756756757,high,6.513982173140226
INTLST120,4.249034749034749,medium,5.102096207915107
INTLST121,3.3171814671814674,medium,4.422531620193724
INTLST122,1.3324324324324324,high,2.2284496457462173
INTLST124A,8.045945945945945,medium,6.769018056926257
INTLST13,8.493050193050193,high,7.27039619648113
INTLST130,6.960617760617761,high,6.234557733549987
INTLST131A,8.912355212355212,high,7.673148988470446
INTLST135,4.822972972972973,medium,5.3925310491127645
INTLST14,8.364478764478765,high,7.11671411743381
INTLST140A,9.833204633204634,low,8.974705230645455
INTLST141B,9.127220077220077,medium,7.892852286797275
INTLST142A,9.62992277992278,medium,8.62435535577749
INTLST142B,9.583590733590734,medium,8.565594039388216
INTLST142D,5.381853281853282,high,5.567500801878928
INTLST142E,9.943243243243243,medium,9.223811629417558
INTLST142G,4.20965250965251,medium,5.078435310262518
INTLST143A,8.973745173745174,medium,7.736363708559703
INTLST144A,8.897297297297298,medium,7.658837047018034
INTLST145A,8.32972972972973,high,7.070204129232933
INTLST146,5.430501930501931,high,5.581510243180965
INTLST146W,7.04980694980695,medium,6.303576726535548
INTLST147CW,4.872779922779923,medium,5.411166832002563
INTLST148W,8.330888030888032,high,7.070435100256758
INTLST15,7.156370656370656,high,6.371257575027841
INTLST150,6.11969111969112,high,5.791146889706526
INTLST151B,7.017374517374517,high,6.280774062796221
INTLST152A,9.156756756756756,high,7.925388662037882
INTLST153B,7.11930501930502,low,6.349372488853084
INTLST153C,6.166023166023166,high,5.8078891833492845
INTLST153F,2.870656370656371,medium,4.261168972467907
INTLST154,6.991891891891892,medium,6.2608246499090585
INTLST154B,3.3675675675675674,medium,4.456847593031828
INTLST154C,4.275096525096525,medium,5.119865528773804
INTLST154W,9.651351351351352,high,8.662049232566778
INTLST155,9.431274131274131,high,8.340800061656644
INTLST155A,4.3110038610038615,medium,5.143573727099537
INTLST155BW,6.95945945945946,high,6.234409350743682
INTLST156A,6.405791505791506,high,5.916388040571473
INTLST157A,4.716988416988417,medium,5.351064798343774
INTLST158A,7.301737451737452,low,6.464002036324247
INTLST158B,7.242084942084942,medium,6.432760703225934
INTLST158D,9.14980694980695,high,7.920881789843348
INTLST16,1.3926640926640927,high,2.3639748394505307
INTLST160,4.517760617760618,medium,5.25761198123284
INTLST161,6.0924710424710415,medium,5.783250931059817
INTLST161A,7.172586872586873,high,6.379412289870735
INTLST162,6.666988416988417,medium,6.050924511124527
INTLST162B,6.1,medium,5.785201770064811
INTLST163,2.1142857142857143,high,3.4389515532310355
INTLST164,5.783783783783784,medium,5.678950497511542
INTLST165,7.152895752895753,high,6.37009635045512
INTLST166,6.121428571428571,medium,5.79226060873797
INTLST167,6.1243243243243235,medium,5.792911798413619
INTLST168,4.2276061776061775,medium,5.089806280900927
INTLST17,1.3579150579150578,high,2.28203077119216
INTLST171,6.832625482625483,medium,6.155548985678967
INTLST174,4.011583011583012,high,4.947724225137518
INTLST175A,9.654826254826254,medium,8.665120670055988
INTLST176B,8.85907335907336,medium,7.627290524953208
INTLST176C,9.55057915057915,high,8.519487680806304
IRAN231A,7.141312741312741,low,6.358356517247053
IRAN231B,3.9055984555984558,medium,4.873599980066376
IRAN255A,9.3003861003861,medium,8.108386798540247
IRAN255B,9.17992277992278,medium,7.9506541882161255
IRAN280,3.4903474903474905,medium,4.556664728939829
IRAN281,4.622007722007722,medium,5.311900043877067
IRAN282,6.280694980694981,medium,5.857634403250866
IRAN290,4.132046332046332,medium,5.028205193876435
IRAN292,2.7374517374517375,medium,4.135799543310243
IRAN293,3.396525096525097,medium,4.480083089568454
IRAN294,2.066795366795367,medium,3.382930217093495
IRAN295,4.766795366795367,medium,5.370329245987099
IRAN296,1.8455598455598454,medium,3.1035172573125513
ITALIAN101A,5.828378378378378,medium,5.69479611295236
ITALIAN101B,5.828378378378378,medium,5.69479611295236
ITALIAN13,1.7853281853281853,medium,3.002335712027291
ITALIAN150,4.4644787644787645,high,5.234860145444955
ITALIAN199,2.1664092664092665,medium,3.499683919240956
ITALIAN1A,6.4972972972972975,high,5.963650358856838
ITALIAN1ABSP,1.9660231660231662,high,3.261099942846632
ITALIAN1B,3.9733590733590733,high,4.922368903043389
ITALIAN1BCSP,2.3992277992277993,high,3.7440052265599753
ITALIAN1C,4.262934362934363,high,5.11017595721231
ITALIAN2A,4.202702702702703,high,5.071242872360692
ITALIAN2B,5.616988416988417,high,5.632827047766189
ITALIAN2C,5.285714285714286,high,5.539578173887616
ITALIAN50,1.5177606177606178,high,2.571999171959122
ITALIAN99,2.378378378378378,medium,3.727322803815725
JAPANSE10,1.3196911196911196,medium,2.2008887702852564
JAPANSE100A,7.327220077220077,medium,6.487785758747387
JAPANSE100B,7.327220077220077,medium,6.487785758747387
JAPANSE101A,5.861389961389961,medium,5.700776620237632
JAPANSE101B,6.0420849420849425,medium,5.7610076793321285
JAPANSE101C,6.183397683397684,medium,5.812088029656685
JAPANSE104A,6.940926640926641,medium,6.2240881367571355
JAPANSE115,5.132818532818533,medium,5.491893491874958
JAPANSE180,3.8702702702702703,medium,4.8502804788661145
JAPANSE199,3.5795366795366794,medium,4.616895546674607
JAPANSE1C,6.821621621621622,high,6.151364396554824
JAPANSE201,3.554054054054054,medium,4.5987540579948805
JAPANSE202,3.869111969111969,medium,4.84910031107812
JAPANSE203,6.380308880308879,medium,5.903011457066389
JAPANSE204,5.453667953667954,medium,5.589575326700624
JAPANSE205,2.363320463320463,medium,3.7106807097713794
JAPANSE211A,5.179729729729729,medium,5.508755452511612
